Vendor,Name,Serial,KeyIdentifier,NotBefore,NotAfter,SHA1,SHA256
Google,"CN=AC RAIZ FNMT-RCM SERVIDORES SEGUROS,OU=Ceres,O=FNMT-RCM,C=ES",62F6326CE5C4E3685C1B62DD9C2E9D95,01B92FEFBF118660F24FD0416EAB731FE7D26E49,2018-12-20T09:37:33Z,2043-12-20T09:37:33Z,62FFD99EC0650D03CE7593D2ED3F2D32C9E3E54A,554153B13D2CF9DDB753BFBE1A4E0AE08D0AA4187058FE60A2B862B2E4B87BCB
Google,"CN=DigiCert Trusted Root G4,OU=www.digicert.com,O=DigiCert Inc,C=US",059B1B579E8E2132E23907BDA777755C,ECD7E382D2715D644CDF2E673FE7BA98AE1C0F4F,2013-08-01T12:00:00Z,2038-01-15T12:00:00Z,DDFB16CD4931C973A2037D3FC83A4D7D775D05E4,552F7BDCF1A7AF9E6CE672017F4F12ABF77240C78E761AC203D1D9D20AC89988
Google,"CN=COMODO RSA Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",4CAAF9CADB636FE01FF74ED85B03869D,BBAF7E023DFAA6F13C848EADEE3898ECD93232D4,2010-01-19T00:00:00Z,2038-01-18T23:59:59Z,AFE5D244A8D1194230FF479FE2F897BBCD7A8CB4,52F0E1C4E58EC629291B60317F074671B85D7EA80D5B07273463534B32B40234
Google,"OU=Security Communication RootCA2,O=SECOM Trust Systems CO.\,LTD.,C=JP",,0A85A9776505987C4081F80F972C38F10AEC3CCF,2009-05-29T05:00:39Z,2029-05-29T05:00:39Z,5F3B8CF2F810B37D78B4CEEC1919C37334B9C774,513B2CECB810D4CDE5DD85391ADFC6C2DD60D87BB736D2B521484AA47A0EBEF6
Google,"CN=USERTrust ECC Certification Authority,O=The USERTRUST Network,L=Jersey City,ST=New Jersey,C=US",5C8B99C55A94C5D27156DECD8980CC26,3AE10986D4CF19C29676744976DCE035C663639A,2010-02-01T00:00:00Z,2038-01-18T23:59:59Z,D1CBCA5DB2D52A7F693B674DE5F05A1D0C957DF0,4FF460D54B9C86DABFBCFC5712E0400D2BED3FBC4D4FBDAA86E06ADCD2A9AD7A
Google,"CN=GlobalSign Root R46,O=GlobalSign nv-sa,C=BE",11D2BBB9D723189E405F0A9D2DD0DF2567D1,035CAB738187A8CCB0A6D594E2369649FF05992C,2019-03-20T00:00:00Z,2046-03-20T00:00:00Z,53A2B04BCA6BD645E6398A8EC40DD2BF77C3A290,4FA3126D8D3A11D1C4855A4F807CBAD6CF919D3A5A88B03BEA2C6372D93C40C9
Google,"CN=D-TRUST Root Class 3 CA 2 2009,O=D-Trust GmbH,C=DE",0983F3,FDDA14C49F30DE21BD1E4239FCAB632349E0F184,2009-11-05T08:35:58Z,2029-11-05T08:35:58Z,58E8ABB0361533FB80F79B1B6D29D3FF8D5F00F0,49E7A442ACF0EA6287050054B52564B650E4F49E42E348D6AA38E039E957B1C1
Google,"CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1,OU=Kamu Sertifikasyon Merkezi - Kamu SM,O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK,L=Gebze - Kocaeli,C=TR",01,653FC78A86C63CDD3C545C35F83AED520C4757C8,2013-11-25T08:25:55Z,2043-10-25T08:25:55Z,3143649BECCE27ECED3A3F0B8F0DE4E891DDEECA,46EDC3689046D53A453FB3104AB80DCAEC658B2660EA1629DD7E867990648716
Google,"CN=Go Daddy Root Certificate Authority - G2,O=GoDaddy.com\, Inc.,L=Scottsdale,ST=Arizona,C=US",,3A9A8507106728B6EFF6BD05416E20C194DA0FDE,2009-09-01T00:00:00Z,2037-12-31T23:59:59Z,47BEABC922EAE80E78783462A79F45C254FDE68B,45140B3247EB9CC8C5B4F0D7B53091F73292089E6E5A63E2749DD3ACA9198EDA
Google,"CN=Entrust Root Certification Authority - G2,OU=See www.entrust.net/legal-terms+OU=(c) 2009 Entrust\, Inc. - for authorized use only,O=Entrust\, Inc.,C=US",4A538C28,6A72267AD01EEF7DE73B6951D46C8D9F901266AB,2009-07-07T17:25:54Z,2030-12-07T17:55:54Z,8CF427FD790C3AD166068DE81E57EFBB932272D4,43DF5774B03E7FEF5FE40D931A7BEDF1BB2E6B42738C4E6D3841103D3AA7F339
Google,"CN=DigiCert Global Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US",083BE056904246B1A1756AC95991C74A,03DE503556D14CBB66F0A3E21B1BC397B23DD155,2006-11-10T00:00:00Z,2031-11-10T00:00:00Z,A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436,4348A0E9444C78CB265E058D5E8944B4D84F9662BD26DB257F8934A443C70161
Google,"CN=emSign Root CA - G1,OU=emSign PKI,O=eMudhra Technologies Limited,C=IN",31F5E4620C6C58EDD6D8,FBEF0D869EB0E3DDA9B9F121177F3EFCF0772B1A,2018-02-18T18:30:00Z,2043-02-18T18:30:00Z,8AC7AD8F73AC4EC1B5754DA540F4FCCF7CB58E8C,40F6AF0346A99AA1CD1D555A4E9CCE62C7F9634603EE406615833DC8C8D00367
Google,"CN=HARICA TLS ECC Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR",67749D8D77D83B6ADB22F4FF59E2BFCE,C91B538112FE04D516D1AABC9A6FB7A095196ECA,2021-02-19T11:01:10Z,2045-02-13T11:01:09Z,BCB0C19DE9989270193857E98DA7B45D6EEE0148,3F99CC474ACFCE4DFED58794665E478D1547739F2E780F1BB4CA9B133097D401
Google,"CN=TWCA CYBER Root CA,OU=Root CA,O=TAIWAN-CA,C=TW",4001348CC200000000000000013CF2C6,9D8561147CC1626F9768E44F3740E1ADE00D5637,2022-11-22T06:54:29Z,2047-11-22T15:59:59Z,F6B11C1A8338E97BDBB3A8C83324E02D9C7F2666,3F63BB2814BE174EC8B6439CF08D6D56F0B7C405883A5648A334424D6B3EC558
Google,"CN=DigiCert Assured ID Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US",0CE7E0E517D846FE8FE560FC1BF03039,45EBA2AFF492CB82312D518BA7A7219DF36DC80F,2006-11-10T00:00:00Z,2031-11-10T00:00:00Z,0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43,3E9099B5015E8F486C00BCEA9D111EE721FABA355A89BCF1DF69561E3DC6325C
Google,"CN=Microsec e-Szigno Root CA 2009,O=Microsec Ltd.,L=Budapest,C=HU",C27E43044E473F19,CB0FC6DF4243CC3DCBB54823A11A7AA62ABB3468,2009-06-16T11:30:18Z,2029-12-30T11:30:18Z,89DF74FE5CF40F4A80F9E3377D54DA91E101318E,3C5F81FEA5FAB82C64BFA2EAECAFCDE8E077FC8620A7CAE537163DF36EDBF378
Google,"CN=DigiCert TLS RSA4096 Root G5,O=DigiCert\, Inc.,C=US",08F9B478A8FA7EDA6A333789DE7CCF8A,51331CED3640AF17D325CD6968F2AF4E233EB341,2021-01-15T00:00:00Z,2046-01-14T23:59:59Z,A78849DC5D7C758C8CDE399856B3AAD0B2A57135,371A00DC0533B3721A7EEB40E8419E70799D2B0A0F2C1D80693165F7CEC4AD75
Google,"CN=Microsoft ECC Root Certificate Authority 2017,O=Microsoft Corporation,C=US",66F23DAF87DE8BB14AEA0C573101C2EC,C8CB997270520CF8E6BEB20457292ACF4210ED35,2019-12-18T23:06:45Z,2042-07-18T23:16:04Z,999A64C37FF47D9FAB95F14769891460EEC4C3C5,358DF39D764AF9E1B766E9C972DF352EE15CFAC227AF6AD1D70E8E4A6EDCBA02
Google,"CN=GTS Root R3,O=Google Trust Services LLC,C=US",0203E5B882EB20F825276D3D66,C1F126BAA02DAE8581CFD3F12A12BDB80A67FDBC,2016-06-22T00:00:00Z,2036-06-22T00:00:00Z,EDE571802BC892B95B833CD232683F09CDA01E46,34D8A73EE208D9BCDB0D956520934B4E40E69482596E8B6F73C8426B010A6F48
Google,"CN=GTS Root R4,O=Google Trust Services LLC,C=US",0203E5C068EF631A9C72905052,804CD6EB74FF4936A3D5D8FCB53EC56AF0941D8C,2016-06-22T00:00:00Z,2036-06-22T00:00:00Z,77D30367B5E00C15F60C3861DF7CE13B92464D47,349DFA4058C5E263123B398AE795573C4E1313C83FE68F93556CD5E8031B3C7D
Google,"CN=SSL.com Root Certification Authority ECC,O=SSL Corporation,L=Houston,ST=Texas,C=US",75E6DFCBC1685BA8,82D1857330E73504D38E0292FBE5A4D1C421E8CD,2016-02-12T18:14:03Z,2041-02-12T18:14:03Z,C3197C3924E654AF1BC4AB20957AE2C30E13026A,3417BB06CC6007DA1B961C920B8AB4CE3FAD820E4AA30B9ACBC4A74EBDCEBC65
Google,"CN=DigiCert Global Root G3,OU=www.digicert.com,O=DigiCert Inc,C=US",055556BCF25EA43535C3A40FD5AB4572,B3DB48A4F9A1C5D8AE3641CC1163696229BC4BC6,2013-08-01T12:00:00Z,2038-01-15T12:00:00Z,7E04DE896A3E666D00E687D33FFAD93BE83D349E,31AD6648F8104138C738F39EA4320133393E3A18CC02296EF97C2AC9EF6731D0
Google,"CN=vTrus ECC Root CA,O=iTrusChina Co.\,Ltd.,C=CN",6E6ABC59AA53BE983967A2D26BA43BE66D1CD6DA,9839CDBED8B28CF7B2ABE1AD24AF7B7CA1DB1FCF,2018-07-31T07:26:44Z,2043-07-31T07:26:44Z,F69CDBB0FCF60213B65232A6A3913F1670DAC3E1,30FBBA2C32238E2A98547AF97931E550428B9B3F1C8EEB6633DCFA86C5B27DD3
Google,"CN=SSL.com EV Root Certification Authority RSA R2,O=SSL Corporation,L=Houston,ST=Texas,C=US",56B629CD34BC78F6,F960BBD4E3D534F6B8F5068025A773DB4669A89E,2017-05-31T18:14:37Z,2042-05-30T18:14:37Z,743AF0529BD032A0F44A83CDD4BAA97B7C2EC49A,2E7BF16CC22485A7BBE2AA8696750761B0AE39BE3B2FE9D0CC6D4EF73491425C
Google,"CN=TunTrust Root CA,O=Agence Nationale de Certification Electronique,C=TN",1302D5E2404C92468616675DB4BBBBB26B3EFC13,069A9B1F537DF1F5A4C8D3863EA17359B4F74421,2019-04-26T08:57:56Z,2044-04-26T08:57:56Z,CFE970840FE0730F9DF60C7F2C4BEE2046349CBB,2E44102AB58CB85419451C8E19D9ACF3662CAFBC614B6A53960A30F7D0E2EB41
Google,"CN=Starfield Root Certificate Authority - G2,O=Starfield Technologies\, Inc.,L=Scottsdale,ST=Arizona,C=US",,7C0C321FA7D9307FC47D68A362A8A1CEAB075B27,2009-09-01T00:00:00Z,2037-12-31T23:59:59Z,B51C067CEE2B0C3DF855AB2D92F4FE39D4E70F0E,2CE1CB0BF9D2F9E102993FBE215152C3B2DD0CABDE1C68E5319B839154DBB7F5
Google,"CN=GlobalSign,OU=GlobalSign Root CA - R6,O=GlobalSign",45E6BB038333C3856548E6FF4551,AE6C05A39313E2A2E7E2D71CD6C7F07FC86753A0,2014-12-10T00:00:00Z,2034-12-10T00:00:00Z,8094640EB5A7A1CA119C1FDDD59F810263A7FBD1,2CABEAFE37D06CA22ABA7391C0033D25982952C453647349763A3AB5AD6CCF69
Google,"CN=Izenpe.com,O=IZENPE S.A.,C=ES",B0B75A16485FBFE1CBF58BD719E67D,1D1C650EA8F2257BB491CFE4B1B1E6BD55746C05,2007-12-13T13:08:28Z,2037-12-13T08:27:25Z,2F783D255218A74A653971B52CA29C45156FE919,2530CC8E98321502BAD96F9B1FBA1B099E2D299E0F4548BB914F363BC0D4531F
Google,"CN=Telia Root CA v2,O=Telia Finland Oyj,C=FI",01675F27D6FE7AE3E4ACBE095B059E,72ACE43379AA4587F6FDAC1D9ED6C72F86D82439,2018-11-29T11:55:54Z,2043-11-29T11:55:54Z,B999CDD173508AC44705089C8C88FBBEA02B40CD,242B69742FCB1E5B2ABF98898B94572187544E5B4D9911786573621F6A74B82C
Google,"CN=SSL.com EV Root Certification Authority ECC,O=SSL Corporation,L=Houston,ST=Texas,C=US",2C299C5B16ED0595,5BCA5EE5DED281AACDA82D6451B6D9729B97E64F,2016-02-12T18:15:23Z,2041-02-12T18:15:23Z,4CDD51A3D1F5203214B0C6C532230391C746426D,22A2C1F7BDED704CC1E701B5F408C310880FE956B5DE2A4A44F99C873A25A7C8
Google,"CN=Amazon Root CA 2,O=Amazon,C=US",066C9FD29635869F0A0FE58678F85B26BB8A37,B00CF04C30F405580248FD33E552AF4B84E36652,2015-05-26T00:00:00Z,2040-05-26T00:00:00Z,5A8CEF45D7A69859767A8C8B4496B578CF474B1A,1BA5B2AA8C65401A82960118F80BEC4F62304D83CEC4713A19C39C011EA46DB4
Google,"CN=COMODO Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",20A4C47FDDDFE1C75363071388776012,0B58E58BC64C1537A440A930A921BE47365A56FF,2011-01-01T00:00:00Z,2030-12-31T23:59:59Z,EE869387FFFD8349AB5AD14322588789A457B012,1A0D20445DE5BA1862D19EF880858CBCE50102B36E8F0A040C3C69E74522FE6E
Google,"CN=Amazon Root CA 3,O=Amazon,C=US",066C9FD5749736663F3B0B9AD9E89E7603F24A,ABB6DBD7069E37AC3086079170C79CC419B178C0,2015-05-26T00:00:00Z,2040-05-26T00:00:00Z,0D44DD8C3C8C1A1A58756481E90F2E2AFFB3D26E,18CE6CFE7BF14E60B2E347B8DFE868CB31D02EBB3ADA271569F50343B46DB3A4
Google,"CN=GlobalSign,OU=GlobalSign ECC Root CA - R5,O=GlobalSign",605949E0262EBB55F90A778A71F94AD86C,3DE629489BEA07CA21444A26DE6EDED283D09F59,2012-11-13T00:00:00Z,2038-01-19T03:14:07Z,1F24C630CDA418EF2069FFAD4FDD5F463A1B69AA,179FBC148A3DD00FD24EA13458CC43BFA7F59C8182D783A513F6EBEC100C8924
Google,"CN=COMODO ECC Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",1F47AFAA62007050544C019E9B63992A,7571A7194819BC9D9DEA4147DF94C4487799D379,2008-03-06T00:00:00Z,2038-01-18T23:59:59Z,9F744E9F2B4DBAEC0F312C50B6563B8E2D93C311,1793927A0614549789ADCE2F8F34F7F0B66D0F3AE3A3B84D21EC15DBBA4FADC7
Google,"CN=AffirmTrust Networking,O=AffirmTrust,C=US",7C4F04391CD4992D,071FD2E79CDAC26EA240B4B07A50105074C4C8BD,2010-01-29T14:08:24Z,2030-12-31T14:08:24Z,293621028B20ED02F566C532D1D6ED909F45002F,0A81EC5A929777F145904AF38D5D509F66B5E2C58FCDB531058B0E17F3F0B41B
Google,"CN=D-TRUST EV Root CA 1 2020,O=D-Trust GmbH,C=DE",5F0241D77A877C4C03A3AC968DFBFFD0,7F100116373AA428E450F8A4F7EC6B32B6FEE98B,2020-02-11T10:00:00Z,2035-02-11T09:59:59Z,61DB8C2159690390D87C9C128654CF9D3DF4DD07,08170D1AA36453901A2F959245E347DB0C8D37ABAABC56B81AA100DC958970DB
Google,"CN=AffirmTrust Commercial,O=AffirmTrust,C=US",7777062726A9B17C,9D93C6538B5ECAAF3F9F1E0FE59995BC24F6948F,2010-01-29T14:06:06Z,2030-12-31T14:06:06Z,F9B5B632455F9CBEEC575F80DCE96E2CC7B278B7,0376AB1D54C5F9803CE4B2E201A0EE7EEF7B57B636E8A93C9B8D4860C96F5FA7
Google,"CN=Entrust Root Certification Authority - EC1,OU=See www.entrust.net/legal-terms+OU=(c) 2012 Entrust\, Inc. - for authorized use only,O=Entrust\, Inc.,C=US",A68B79290000000050D091F9,B763E71ADD8DE908A65583A4E06A504165114249,2012-12-18T15:25:36Z,2037-12-18T15:55:36Z,20D80640DF9B25F512253A11EAF7598AEB14B547,02ED0EB28C14DA45165C566791700D6451D7FB56F0B2AB1D3B8EB070E56EDFF5
Google,"CN=DigiCert TLS ECC P384 Root G5,O=DigiCert\, Inc.,C=US",09E09365ACF7D9C8B93E1C0B042A2EF3,C151455059AB3EE72C5AFA2022120780887C116A,2021-01-15T00:00:00Z,2046-01-14T23:59:59Z,17F3DE5E9F0F19E98EF61F32266E20C407AE30EE,018E13F0772532CF809BD1B17281867283FC48C6E13BE9C69812854A490C1B05
Microsoft,"CN=Certum Trusted Root CA,OU=Certum Certification Authority,O=Asseco Data Systems S.A.,C=PL",1EBF5950B8C980374C06F7EB554FB5ED,8CFB1C75BC02D39F4E2E48D9F96054AAC4B34FFA,2018-03-16T12:10:13Z,2043-03-16T12:10:13Z,C88344C018AE9FCCF187B78F22D1C5D74584BAE5,FE7696573855773E37A95E7AD4D9CC96C30157C15D31765BA9B15704E1AE78FD
Microsoft,"CN=T-TeleSec GlobalRoot Class 3,OU=T-Systems Trust Center,O=T-Systems Enterprise Services GmbH,C=DE",01,B503F7763B61826A12AA1853EB032194BFFECECA,2008-10-01T10:29:56Z,2033-10-01T23:59:59Z,55A6723ECBF2ECCDC3237470199D2ABE11E381D1,FD73DAD31C644FF1B43BEF0CCDDA96710B9CD9875ECA7E31707AF3E96D522BBD
Microsoft,"CN=SITHS Root CA v1,O=Inera AB,C=SE",906661A8623D654477043F719AC3970C,32F99D4F69E9988DA0D68C7DF91DCEA33CBA7615,2012-03-29T07:54:49Z,2032-03-29T07:54:49Z,585F7875BEE7433EB079EAAB7D05BB0F7AF2BCCC,FC50B26BDC4A8FDF1344CC80157AE13AC671E2706FACFC0605FE34E249EB72D6
Microsoft,"CN=Autoridade Certificadora Raiz Brasileira v2,OU=Instituto Nacional de Tecnologia da Informacao - ITI,O=ICP-Brasil,C=BR",01,0C39203AB7011FCBD7287D41A0C7FA4AAD3224BE,2010-06-21T19:04:57Z,2023-06-21T19:04:57Z,A9822E6C6933C63C148C2DCAA44A5CF1AAD2C42E,FB47D92A9909FD4FA9BEC02737543E1F3514CED747407A8D9CFA397B0915067C
Microsoft,"CN=SI-TRUST Root,O=Republika Slovenija,C=SI",90AE777600000000571DD06F,4CA3C3685E080263,2016-04-25T07:38:17Z,2037-12-25T08:08:17Z,3A4979B40FA841488200B582FBEEB63AAB9919AE,FAD540811AFAE0DC767CDF6572A088FA3CE8493DD82B3B869A67D10AAB4E8124
Microsoft,"CN=I.CA TLS Root CA/RSA 05/2022,O=První certifikační autorita\, a.s.,C=CZ",05F5E104,72957A3B89AD51721143FE4FE2AF393A6D01683F,2022-05-03T12:15:00Z,2047-05-03T12:15:00Z,83E5E5DE325414970B263011084456E5FAA13FFA,F9A17A00E5C294BA9614A715819AF57F3FD48CC413453FBB8A5FC7E97964E2BC
Microsoft,"CN=ANCERT Certificados CGN V2,O=Agencia Notarial de Certificacion S.L.U. - CIF B83395988,C=ES",0F388C70FEA6955DE95D9C87AF790499,056EE1A19AEE07AFCEF5B4D3653D0450E2D09B44,2010-05-25T16:31:22Z,2030-05-25T16:31:23Z,7EB1A0429BE5F428AC2B93971D7C8448A536070C,F4336BC2AC75950BECCF1C1F2F9DA6DDDAFD1F41161CA71F59C76889BD474033
Microsoft,"CN=Atos TrustedRoot 2011,O=Atos,C=DE",5C33CB622C5FB332,A7A506B12CA60960EED197E970AEBC3B196CDB21,2011-07-07T14:58:30Z,2030-12-31T23:59:59Z,2BB1F53E550C1DC5F1D4E6B76A464B550602AC21,F356BEA244B7A91EB35D53CA9AD7864ACE018E2D35D5F8F96DDF68A6F41AA474
Microsoft,"CN=SecureTrust CA,O=SecureTrust Corporation,C=US",0CF08E5C0816A5AD427FF0EB271859D0,4232B616FA04FDFE5D4B7AC3FDF74C401D5A43AF,2006-11-07T19:31:18Z,2029-12-31T19:40:55Z,8782C6C304353BCFD29692D2593E7D44D934FF11,F1C1B50AE5A20DD8030EC9F6BC24823DD367B5255759B4E71B61FCE9F7375D73
Microsoft,"CN=HiPKI Root CA - G1,O=Chunghwa Telecom Co.\, Ltd.,C=TW",2DDDACCE629794A143E8B0CD766A5E60,F27717FA5EA8FEF63D71D568BAC9460C38D8AFB0,2019-02-22T09:46:04Z,2037-12-31T15:59:59Z,6A92E4A8EE1BEC964537E3295749CD96E3E5D260,F015CE3CC239BFEF064BE9F1D2C417E1A0264A0A94BE1F0C8D121864EB6949CC
Microsoft,"CN=VRK Gov. Root CA,OU=Certification Authority Services+OU=Varmennepalvelut,O=Vaestorekisterikeskus CA,ST=Finland,C=FI",0186A0,DBE9E19BD2D1240BFCABE3A067EAAE9C4B77F4B0,2002-12-18T13:53:00Z,2023-12-18T13:51:08Z,FAA7D9FB31B746F200A85E65797613D816E063B5,F008733EC500DC498763CC9264C6FCEA40EC22000E927D053CE9C90BFA046CB2
Microsoft,"CN=Telekom Security TLS RSA Root 2023,O=Deutsche Telekom Security GmbH,C=DE",219C542DE8F6EC7177FA4EE8C3705797,B6A797823D74859BF73C9F939A957975528C6D47,2023-03-28T12:16:45Z,2048-03-27T23:59:59Z,54D3ACB3BD5756F6859DCEE5C321E2D4AD83D093,EFC65CADBB59ADB6EFE84DA22311B35624B71B3B1EA0DA8B6655174EC8978646
Microsoft,"CN=E-Tugra Global Root CA RSA v3,OU=E-Tugra Trust Center,O=E-Tugra EBG A.S.,L=Ankara,C=TR",0D4DC5CD16229596087EB80B7F150634FB791034,B2B4AEE62DF726D5AA752D764BC01B5321D048EF,2020-03-18T09:07:17Z,2045-03-12T09:07:17Z,E9A85D2214521C5BAA0AB4BE246A238AC9BAE2A9,EF66B0B10A3CDB9F2E3648C76BD2AF18EAD2BFE6F117655E28C4060DA1A3F4C2
Microsoft,"CN=Global Chambersign Root,OU=http://www.chambersign.org,O=AC Camerfirma SA CIF A82743287,C=EU",,439C369FB09E304DC6CE5FAD10ABE503A5FAA914,2003-09-30T16:14:18Z,2037-09-30T16:14:18Z,339B6B1450249B557A01877284D9E02FC3D2D8E9,EF3CB417FC8EBF6F97876C9E4ECE39DE1EA5FE649141D1028B7D11C0B2298CED
Microsoft,"CN=D-TRUST Root Class 3 CA 2 EV 2009,O=D-Trust GmbH,C=DE",0983F4,D3948A4C62132A192ECCAF728A7D36D79A1CDC67,2009-11-05T08:50:46Z,2029-11-05T08:50:46Z,96C91B0B95B4109842FAD0D82279FE60FAB91683,EEC5496B988CE98625B934092EEC2908BED0B0F316C2D4730C84EAF1F3D34881
Microsoft,"CN=Buypass Class 3 Root CA,O=Buypass AS-983163327,C=NO",02,47B8CDFFE56FEEF8B2EC2F4E0EF925B08E3C6BC3,2010-10-26T08:28:58Z,2040-10-26T08:28:58Z,DAFAF7FA6684EC068F1450BDC7C281A5BCA96457,EDF7EBBCA27A2A384D387B7D4010C666E2EDB4843E4C29B4AE1D5B9332E6B24D
Microsoft,"CN=GlobalSign Root CA,OU=Root CA,O=GlobalSign nv-sa,C=BE",040000000001154B5AC394,607B661A450D97CA89502F7D04CD34A8FFFCFD4B,1998-09-01T12:00:00Z,2028-01-28T12:00:00Z,B1BC968BD4F49D622AA89A81F2150152A41D829C,EBD41040E4BB3EC742C9E381D31EF2A41A48B6685C96E7CEF3C1DF6CD4331C99
Microsoft,"OU=AC RAIZ FNMT-RCM,O=FNMT-RCM,C=ES",5D938D306736C8061D1AC754846907,F77DC5FDC4E89A1B7764A7F51DA0CCBF87609A6D,2008-10-29T15:59:56Z,2030-01-01T00:00:00Z,EC503507B215C4956219E2A89A5B42992C4C2C20,EBC5570C29018C4D67B1AA127BAF12F703B4611EBC17B7DAB5573894179B93FA
Microsoft,"CN=NetLock Platina (Class Platinum) Főtanúsítvány,OU=Tanúsítványkiadók (Certification Services),O=NetLock Kft.,L=Budapest,C=HU",49412DEC0010,E6A11383FE974BF2D8FF31A1A7743389CE5E7FA4,2008-12-11T15:12:44Z,2028-12-06T15:12:44Z,EC93DE083C93D933A986B3D5CDE25ACB2FEECF8E,EB7E05AA58E7BD328A282BF8867033F3C035342B516EE85C01673DFFFFBBFE58
Microsoft,"OU=certSIGN ROOT CA,O=certSIGN,C=RO",200605167002,E08C9BDB2549B3F17C86D6B242870BD06BA0D9E4,2006-07-04T17:20:04Z,2031-07-04T17:20:04Z,FAB7EE36972662FB2DB02AF6BF03FDE87C4B2F9B,EAA962C4FA4A6BAFEBE415196D351CCD888D4F53F3FA8AE6D7C466A94E6042BB
Microsoft,"CN=USERTrust RSA Certification Authority,O=The USERTRUST Network,L=Jersey City,ST=New Jersey,C=US",01FD6D30FCA3CA51A81BBC640E35032D,5379BF5AAA2B4ACF5480E1D89BC09DF2B20366CB,2010-02-01T00:00:00Z,2038-01-18T23:59:59Z,2B8F1B57330DBBA2D07A6C51F70EE90DDAB9AD8E,E793C9B02FD8AA13E21C31228ACCB08119643B749C898964B1746D46C3D4CBD2
Microsoft,"CN=SecureSign Root CA15,O=Cybertrust Japan Co.\, Ltd.,C=JP",1615C7C3D849A7BE690C8A88EDF070F9DDB73E87,EB41C8AEFCD59E5148F5BD8BF4872093412BD3F4,2020-04-08T08:32:56Z,2045-04-08T08:32:56Z,CBBA83C8C15A5DF1F9736FCAD7EF2813064A077D,E778F0F095FE843729CD1A0082179E5314A9C291442805E1FB1D8FB6B8886C3A
Microsoft,"OU=Security Communication RootCA1,O=SECOM Trust.net,C=JP",,A073499968DC855B65E39B282F579FBD33BC0748,2003-09-30T04:20:49Z,2023-09-30T04:20:49Z,36B12B49F9819ED74C9EBC380FC6568F5DACB2F7,E75E72ED9F560EEC6EB4800073A43FC3AD19195A392282017895974A99026B6C
Microsoft,"CN=Security Communication ECC RootCA1,O=SECOM Trust Systems CO.\,LTD.,C=JP",D65D9BB378812EEB,861CE7FE2DA54A8B08FE2811FABEA366F860592F,2016-06-16T05:15:28Z,2038-01-18T05:15:28Z,B80E26A9BFD2B23BC0EF46C9BAC7BBF61D0D4141,E74FBDA55BD564C473A36B441AA799C8A68E077440E8288B9FA1E50E4BBACA11
Microsoft,"CN=Visa Public ECC Root CA,OU=Visa International Service Association,O=VISA,C=US",513E96000000DCD306988C729CFA65,970D032B00A2EB91EFE79903124E20832DE947EE,2021-03-16T00:00:00Z,2041-03-15T00:00:00Z,9CB1E6FBC21AAF3D68973CB516E932C44CB9D560,E6BE68CE06FE0DA0C140F1AEB00B67B636C5EEA9422088929362375CE086DB39
Microsoft,"CN=D-TRUST BR Root CA 1 2020,O=D-Trust GmbH,C=DE",7CC98F2B84D7DFEA0FC9659AD34B4D96,739110ABFF55B35A7C0925D5B2BA08A06BAB1F6D,2020-02-11T09:45:00Z,2035-02-11T09:44:59Z,1F5B98F0E3B5F7743CEDE6B0367D32CDF4094167,E59AAA816009C22BFF5B25BAD37DF306F049797C1F81D85AB089E657BD8F0044
Microsoft,"CN=DigiCert RSA4096 Root G5,O=DigiCert\, Inc.,C=US",08BFA26F9A3F3365A2ACF0A638C40170,626DB7914FC4EAA362608FA0D0BEB58F067C6800,2021-01-15T00:00:00Z,2046-01-14T23:59:59Z,87B8E6D38F1A39CD97F04A9E174B3C9EE7EE1115,E46A392204A8DCA342A71C1CA9A60C9185B9A930370120C3B9C7E3856F0D8F3B
Microsoft,"CN=Certigna,O=Dhimyotis,C=FR",FEDCE3010FC948FF,1AEDFE413990B42459BE01F252D545F65A39DC11,2007-06-29T15:13:05Z,2027-06-29T15:13:05Z,B12E13634586A46F1AB2606837582DC4ACFD9497,E3B6A2DB2ED7CE48842F7AC53241C7B71D54144BFB40C11F3F1D0B42F5EEA12D
Microsoft,"CN=Amazon Root CA 4,O=Amazon,C=US",066C9FD7C1BB104C2943E5717B7B2CC81AC10E,D3ECC73A656ECCE1DA769A56FB9CF3866D57E581,2015-05-26T00:00:00Z,2040-05-26T00:00:00Z,F6108407D6F8BB67980CC2E244C2EBAE1CEF63BE,E35D28419ED02025CFA69038CD623962458DA5C695FBDEA3C22B0BFB25897092
